English, Bahnar
"And they asked him, “What then? Are you Elijah?” He said, “I am not.” “Are you the Prophet?” And he answered, “No.”","Lu sư jet dơ̆ng: “Lei hăm trŏ kơ ih Êli bơngai mă pơtruh nơ̆r 'Bok Kei-Dei sơ̆?” Yôhan khan: “Ưh ôh.” “Lei hăm trŏ kơ ih bơngai pơtruh nơ̆r 'Bok Kei-Dei mă nhôn chang gô đơ̆ng sơ̆?” Yôhan khan: “Ưh mơ̆n.”"
"Then they said to him, “Who are you, that we may give an answer to those who sent us? What do you say about yourself?”","Lu sư jet dơ̆ng: “Lei ih bu? Ih khan kơ nhôn mă tơpăt wă kơ nhôn gơh roi kơ lu bơngai mă wơh nhôn năm jet ih. Na ih khan mă tơpăt, ih bu mă tơpă?”"
"He said: “I am ‘The voice of one crying in the wilderness: “Make straight the way of the LORD,” ’ as the prophet Isaiah said.”","Yôhan khan kơ lu sư: “Inh bơngai mă bơtho tơ char glă athei hơmet trong Kră Yang mă tơpăt dang khan tơbral kơdih tơdrong yoch, yua kơ Sư wă truh tơ bơ̆n boih kư̆m thoi Êsai khan lê̆ hơdrol sơ̆.”"
"Now those who were sent were from the Pharisees.","Lu bơngai mă năm jet Yôhan noh đơ̆ng bơngai Pharisi wơh lu sư."
"And they asked him, saying, “Why then do you baptize if you are not the Christ, nor Elijah, nor the Prophet?”","Lu sư jet dơ̆ng Yôhan thoi âu: “Ih ưh kơ sĭ 'Bok Krist, ưh kơ sĭ Êli păng ih kư̆m khan ưh kơ sĭ 'bok pơtruh nơ̆r 'Bok Kei-Dei noh, lei ih bu? Liơ ih gơh pơm kơ đe 'batem?”"
"John answered them, saying, “I baptize with water, but there stands One among you whom you do not know.","Yôhan khan: “Inh pơm kơ đe 'batem păng đak đĕch. Na lăm bơ̆n dang ei đei minh 'nu bơngai, Sư 'Bok tih tơpă, sơmă iĕm ưh kơ kơnăl kơ Sư."
"It is He who, coming after me, is preferred before me, whose sandal strap I am not worthy to loose.”","Sư boih 'Bok mă truh đơ̆ng rŏng kơ inh, Sư 'Bok tih hloh kơ inh tơpă. Mă khan athei inh yaih ăn tơlei chơkhŏ Sư, inh kư̆m ưh kơ hơnhŏ 'mơ̆i, inh ưh kơ pơ̆n ngơk lăng Sư ôh.”"
"These things were done in Bethabara beyond the Jordan, where John was baptizing.","Lu bơngai ei jet Yôhan gah tơdrong âu tơ Pơlei Bethani, pah to krong Jôrđăn mă đêl anih Yôhan pơm kơ đe 'batem."
"The next day John saw Jesus coming toward him, and said, “Behold! The Lamb of God who takes away the sin of the world!","Năr đơ̆ng rŏng dơning dơ̆ng, Yôhan 'bôh Yêsu thar năm tơ sư, na Yôhan khan kơ đe: “Iĕm lăng bĕ, 'Bok to 'noh boih Kon Triu 'Bok Kei-Dei, 'Bok 'noh boih pơklaih yoch bơngai jơ̆p-jang kơ teh đak."
"This is He of whom I said, ‘After me comes a Man who is preferred before me, for He was before me.’","'Bok 'noh boih inh krô nŏng roi kơ iĕm: ‘'Bok mă truh đơ̆ng rŏng kơ inh Sư tih hloh kơ inh tơpă; inh tơpŭ sơ̆, Sư đei hơdrol loi kơ inh boih.’"
"I did not know Him; but that He should be revealed to Israel, therefore I came baptizing with water.”","Sơ̆ inh ưh kơ kơnăl kơ Sư, sơmă truh inh wă pơm kơ đe 'batem, na inh wă kơ lu bơngai Isơrael băt kơ Sư, na inh pơm kơ lu sư 'batem păng đak.”"
"And John bore witness, saying, “I saw the Spirit descending from heaven like a dove, and He remained upon Him.","Yôhan roi kơ đe thoi âu: “Inh 'bôh Yang Bơhngol 'Lơ̆ng jur đơ̆ng plĕnh thoi sem kơtơp jruh kơpal Sư."
"I did not know Him, but He who sent me to baptize with water said to me, ‘Upon whom you see the Spirit descending, and remaining on Him, this is He who baptizes with the Holy Spirit.’","Hơdrol kơ 'noh ki inh kư̆m tam mă băt kơ Sư mơ̆n, sơmă 'Bok Kei-Dei wơh inh pơm kơ đe 'batem păng đak păng Sư đei khan kơ inh thoi âu: ‘Ih gô 'bôh Yang Bơhngol 'Lơ̆ng jur oei kơpal minh 'nu bơngai, bơngai 'noh boih pơm kơ đe 'batem phara yua kơ Sư ăn Yang Bơhngol 'Lơ̆ng oei hơdai păng kon bơngai.’"
"And I have seen and testified that this is the Son of God.”","Inh 'bôh tơpă Yang Bơhngol 'Lơ̆ng jur oei kơpal minh 'nu bơngai, na inh khan kơ iĕm tơpăt, bơngai 'noh boih Kon 'Bok Kei-Dei tơpă.”"
"Again, the next day, John stood with two of his disciples.","Năr đơ̆ng rŏng dơning Yôhan dơ̆ng hơdai păng 'bar 'nu bơngai pơhrăm păng sư."
"And looking at Jesus as He walked, he said, “Behold the Lamb of God!”","Na lu sư 'bôh Yêsu yak brih lu sư. Na Yôhan khan: “Sư 'noh boih Kon Triu 'Bok Kei-Dei”"
"The two disciples heard him speak, and they followed Jesus.","'Bar 'nu bơngai mă pơhrăm păng Yôhan kơtơ̆ng sư khan thoi noh, bre sư năm kiơ̆ Yêsu hloi."
"Then Jesus turned, and seeing them following, said to them, “What do you seek?” They said to Him, “Rabbi” (which is to say, when translated, Teacher), “where are You staying?”","Yêsu hue tơ rŏng 'bôh bre ei kiơ̆ Sư, na Sư jet: “Biĕm chă kiơ?” Bre sư khan: “Ơ 'Bok Thây, Ih oei tơ yơ?”"
"He said to them, “Come and see.” They came and saw where He was staying, and remained with Him that day (now it was about the tenth hour).","Yêsu khan kơ bre sư: “Lei bĕ biĕm kiơ̆ năm lăng anih Inh.” Na bre sư kiơ̆ năm lăng 'bôh tơpă anih hnam Sư. Kơplah ei dang puăn jơ kơsơ̆. Bre sư oei hơdai Sư lăm năr 'noh đĕch."
"One of the two who heard John speak, and followed Him, was Andrew, Simon Peter’s brother.","'Bar 'nu bơngai pơhrăm mă kơtơ̆ng Yôhan khan thoi noh na kiơ̆ lăng hloi anih Yêsu ei, minh 'nu anăn sư Andrê. Sư oh Simôn."
"He first found his own brother Simon, and said to him, “We have found the Messiah” (which is translated, the Christ).","Na Andrê năm chă 'nhŏng sư Simôn, roi kơ 'nhŏng sư khan: “Nhôn 'bôh boih 'Bok Mêsi.” 'Bok Mêsi wă khan 'Bok Krist mă 'Bok Kei-Dei wơh wă pơgơ̆r kon bơngai."
"And he brought him to Jesus. Now when Jesus looked at him, He said, “You are Simon the son of Jonah. You shall be called Cephas” (which is translated, A Stone).","Thoi noh na Andrê anhăk 'nhŏng sư Simôn năm tơ Yêsu. Yêsu lăng sư păng khan: “Ih Simôn kon Yôhan, na dang ei Inh wă anăn ih Sêphaih.” Sêphaih noh nơ̆r Juđê, kiơ̆ nơ̆r Grĕk sư khan Pêtrôs. (Nơ̆r Pêtrôs noh wă khan tơmo.)"
"The following day Jesus wanted to go to Galilee, and He found Philip and said to him, “Follow Me.”","Năr đơ̆ng rŏng dơning dơ̆ng Yêsu wă năm tơ dêh Galilê, na Sư chă Philip pơtơm năm kiơ̆ Sư khan: “Năm kiơ̆ Inh bĕ.”"
"Now Philip was from Bethsaida, the city of Andrew and Peter.","Philip sư bơngai đơ̆ng Pơlei 'Betsaiđa. Andrê hăm Pêtrôs kư̆m pơlei 'noh mơ̆n."
"Philip found Nathanael and said to him, “We have found Him of whom Moses in the law, and also the prophets, wrote—Jesus of Nazareth, the son of Joseph.”","Philip năm roi kơ Nathanel khan: “Nhôn 'bôh boih Yêsu kon 'bok Yôsep Pơlei Nasaret, bơngai ei mă Môis chih roi lăm sơ̆p hla bơar tơdrong juăt bơ̆n păng lu 'bok pơtruh nơ̆r 'Bok Kei-Dei kư̆m chih roi lê̆ hơdrol kơ bơ̆n đơ̆ng sơ̆.”"
"And Nathanael said to him, “Can anything good come out of Nazareth?” Philip said to him, “Come and see.”","Na Nathanel khan: “Lơliơ? Tam mă biơh đei bơngai bu pơm tih đơ̆ng lăm Pơlei Nasaret ôh.” Na Philip khan dơ̆ng kơ sư: “Na ih jah năm lăng Sư deh wă kơ ih băt kơ Sư thoi yơ.”"
"Jesus saw Nathanael coming toward Him, and said of him, “Behold, an Israelite indeed, in whom is no deceit!”","Lăp Yêsu 'bôh Nathanel năm tơ Sư, na Sư khan: “Ih boih bơngai Isơrael tơpă. Ih đei đon 'lơ̆ng tơpăt ưh kơ đei layơ hơlĕnh kơ đe.”"
"Nathanael said to Him, “How do You know me?” Jesus answered and said to him, “Before Philip called you, when you were under the fig tree, I saw you.”","Nathanel khan: “Ơ 'Bok Thây, lơliơ Ih băt kơ inh bơngai thoi ei lĕ?” Yêsu khan kơ sư: “Inh băt tơpă păng Inh kư̆m 'bôh ih ngôi 'bơ̆t tơm 'long hơra hơdrol kơ Philip tam năm roi kơ ih hei.”"
"Nathanael answered and said to Him, “Rabbi, You are the Son of God! You are the King of Israel!”","Nathanel khan kơ Sư dơ̆ng: “Ơ 'Bok Thây, lei Ih boih Kon Kră Yang 'Bok Kei-Dei, Ih Pơtao bơngai Isơrael tơpă.”"
"Jesus answered and said to him, “Because I said to you, ‘I saw you under the fig tree,’ do you believe? You will see greater things than these.”","Yêsu khan: “Đon ih lui thoi noh kơlih kơ Inh khan kơ ih Inh 'bôh ih ngôi 'bơ̆t tơm 'long hơra. Mă-lei ning-mônh ih gô 'bôh lơ tơdrong mơsêh mơyang tih hloh loi kơ 'noh dơ̆ng.”"
"And He said to him, “Most assuredly, I say to you, hereafter you shall see heaven open, and the angels of God ascending and descending upon the Son of Man.”","Yêsu khan kơ lu sư: “Inh khan kơ iĕm tơpă, ning-mônh iĕm gô 'bôh plĕnh tơpơih na iĕm 'bôh lu linh jang 'lơ̆ng 'Bok Kei-Dei jur tơ Inh Kon Bơngai păng iĕm kư̆m 'bôh lu sư tŏk tơ plĕnh.”"
"On the third day there was a wedding in Cana of Galilee, and the mother of Jesus was there.","Truh 'bar năr đơ̆ng rŏng đe pơkong tơ Pơlei Kanna, dêh Galilê. Mĕ Yêsu đei năm hơpong tơ noh."
"Now both Jesus and His disciples were invited to the wedding.","Đe kư̆m wơ̆n Yêsu păng lu bơngai pơhrăm păng Sư năm mơ̆n."
"And when they ran out of wine, the mother of Jesus said to Him, “They have no wine.”","Kơplah lu sư oei et sa, sik lu sư ưh kơ mah, na mĕ Yêsu khan kơ Yêsu: “Sik đe âu ưh kơ mah.”"
"Jesus said to her, “Woman, what does your concern have to do with Me? My hour has not yet come.”","Na Yêsu khan kơ sư: “Ơ duch, ih mah hăt kơ kiơ, yua kơ tam mă trŏ jơ Inh wă tơgŭm lu sư?”"
"His mother said to the servants, “Whatever He says to you, do it.”","Mĕ Sư kơtơ̆ng thoi noh boih, na sư năm khan kơ lu bơngai awih: “Iĕm jang kiơ̆ kơ Sư athei hŏ.”"
"Now there were set there six waterpots of stone, according to the manner of purification of the Jews, containing twenty or thirty gallons apiece.","Lăm hnam ei đei tơdrâu tŏ ge mong đak. Lu bơngai Juđê juăt iŏk đak đơ̆ng ge ei hơrao jơ̆ng ti kiơ̆ kơ tơdrong juăt lu sư. Rim tŏ ge ei gơh mong đak dang pơđăm gŏ 'bei."
"Jesus said to them, “Fill the waterpots with water.” And they filled them up to the brim.","Yêsu khan kơ lu bơngai awih lăm hnam ei khan: “Iĕm tuh đak 'bĕnh tôm kơ ge âu.” Na lu bơngai awih ei tuh đak 'bĕnh tôm kơ 'bơ̆r ge ei hloi."
"And He said to them, “Draw some out now, and take it to the master of the feast.” And they took it.","Yêsu khan dơ̆ng kơ lu đe awih ei: “Iĕm tring đak âu năm ăn kơ bơngai kơdranh mă wei-lăng sa et.” Na đe năm ba đak ei truh tơ bơngai kơdranh mă wei-lăng ei boih."
"When the master of the feast had tasted the water that was made wine, and did not know where it came from (but the servants who had drawn the water knew), the master of the feast called the bridegroom.","Na đak ei jing hloi sik. Bơngai kơdranh ei et sik noh 'lơ̆ng tơpă mă-lei sư ưh kơ băt sik 'noh đơ̆ng yơ. Lu bơngai awih đĕch băt. Na bơngai kơdranh mă wei-lăng ei krao bơngai mă iŏk akăn păng khan"
"And he said to him, “Every man at the beginning sets out the good wine, and when the guests have well drunk, then the inferior. You have kept the good wine until now!”","“Mă rim đe et sa tih, ling-lang đe ăn kơ tơmoi sik 'băt ngăl hơdrol na sik sap đơ̆ng rŏng. Na âu ăn kơ đe et sik 'băt đơ̆ng rŏng.”"
"This beginning of signs Jesus did in Cana of Galilee, and manifested His glory; and His disciples believed in Him.","Tơdrong mơsêh mơyang âu boih Yêsu pơm tơ'bôh kơ đe mă hơdrol. Sư pơm tơ Pơlei Kanna, dêh Galilê. Thoi noh boih na lu bơngai pơhrăm păng Sư lui kơ Sư đơ̆ng 'Bok Kei-Dei tơpă."
"After this He went down to Capernaum, He, His mother, His brothers, and His disciples; and they did not stay there many days.","Đơ̆ng noh mĕ Sư păng lu bơngai pơhrăm păng Sư, yak hơdai Sư đơ̆ng noh năm tơ Pơlei Kapernum. Lu sư oei tơ Pơlei Kapernum noh ưh kơ đunh mơ̆n."
"Now the Passover of the Jews was at hand, and Jesus went up to Jerusalem.","Hơtai ei wă jê̆ truh năr đe pơm Giĕng Năm Brih, na Yêsu năm tơ Pơlei Jêrusalem."
"And He found in the temple those who sold oxen and sheep and doves, and the money changers doing business.","Sư 'bôh đe mơdro lăm hnam akŭm 'Bok Kei-Dei tơm, mơ'nah tĕch rơmo, mơ'nah tĕch triu. Đei mơ'nah tĕch sem kơtơp, kư̆m đei mơ'nah oei tơplih băl jên ră."
"When He had made a whip of cords, He drove them all out of the temple, with the sheep and the oxen, and poured out the changers’ money and overturned the tables.","Na Yêsu iŏk tơlei pơm sơnguĕt pơpuh tơlĕch đĭ-đăng bơngai mơdro păng lu rơmo, triu lu sư đơ̆ng lăm hnam akŭm ei. Klaih kơ noh Sư săi tŭk jên lu đe ei oei tơplih ră păng tơlơ̆ tơpơ̆k lu gơ'bang sư."
"And He said to those who sold doves, “Take these things away! Do not make My Father’s house a house of merchandise!”","Đơ̆ng noh na Sư khan kơ lu bơngai mơdro sem kơtơp: “Anhăk ba đĭ sem kơtơp iĕm âu tơ nai. Iĕm 'nĕ pă pơm kơ hnam 'Bă Inh thoi lĕ kơ hnam mơdro mơchan.”"
"Then His disciples remembered that it was written, “Zeal for Your house has eaten Me up.”","Lu bơngai pơhrăm păng Sư kơtơ̆ng Sư pơma thoi noh lu sư 'blŏk kơ tơdrong đe chih khan lê̆ hơdrol lăm sơ̆p hla bơar 'Bok Kei-Dei thoi âu: “Tơdrong hưch hanh kơ hnam Ih dang luăn sa inh.”"
"So the Jews answered and said to Him, “What sign do You show to us, since You do these things?”","Lu bơngai Juđê khan kơ Yêsu: “Ih pơm kơ nhôn mơsêh mơyang Ih bĕ, lei na nhôn lui kơ 'Bok Kei-Dei Sư ăn kơ Ih pơpuh lu đe âu đơ̆ng hnam akŭm âu.”"
"Jesus answered and said to them, “Destroy this temple, and in three days I will raise it up.”","Yêsu khan hloi kơ lu sư thoi âu: “Lei iĕm jah yuih hnam akŭm âu bĕ na Inh gô pơm ming kơtĕch pêng năr keh hloi.”"
"Then the Jews said, “It has taken forty-six years to build this temple, and will You raise it up in three days?”","Lu bơngai Juđê khan: “Thoi yơ Ih kĕ? Đe jang pơm hnam âu sơ̆ puăn-jĭt tơdrâu sơnăm 'mơ̆i na gơh keh; na Ih khan kơtĕch pêng năr đĕch keh hloi.”"
"But He was speaking of the temple of His body.","Mă-lei Yêsu jô̆ tơdrong 'noh, Sư pơma gah akâu Sư kơdih lôch iung arih kơtĕch pêng năr đĕch, ưh kơ sĭ pơma gah hnam akŭm tơpă ôh."
"Therefore, when He had risen from the dead, His disciples remembered that He had said this to them; and they believed the Scripture and the word which Jesus had said.","Thoi noh boih na lăp Yêsu iung arih đơ̆ng lôch, na lu jơ̆ng 'bang Sư 'blŏk hơdơ̆r gah tơdrong Yêsu pơma pơjuang kơ lu bơngai Juđê noh. Lu sư kư̆m lui kơ sơ̆p hla bơar 'Bok Kei-Dei chih khan lê̆ hơdrol, mă Yêsu kư̆m pơma gah akâu Sư kơdih gô iung arih đơ̆ng lôch."
"Now when He was in Jerusalem at the Passover, during the feast, many believed in His name when they saw the signs which He did.","Kơplah Yêsu oei tơ Pơlei Jêrusalem lăm năr đe pơm Giĕng Năm Brih, na Sư tơ'bôh kơ đe tơdrong mơsêh mơyang Sư. Na đei lơ bơngai lui kơ Sư."
"But Jesus did not commit Himself to them, because He knew all men","Mă-lei Yêsu băt kơ đe ưh kơ lui tơpă ôh"
"and had no need that anyone should testify of man, for He knew what was in man.","yua kơ Sư băt rim 'nu lăm jơhngơ̆m kon bơngai lăm to sư thoi yơ. Na Sư huay kơ kăl kơ đe roi ăn kơ Sư bơngai âu thoi yơ, bơngai 'noh thoi yơ ôh."
"There was a man of the Pharisees named Nicodemus, a ruler of the Jews.","Đei minh 'nu bơngai anăn sư Nikôđem, sư kiơ̆ tơdrong Pharisi. Sư pơm kră sek tơlang khŭl bơngai Juđê."
"This man came to Jesus by night and said to Him, “Rabbi, we know that You are a teacher come from God; for no one can do these signs that You do unless God is with him.”","Sư năm ngôi tơ Yêsu kơmăng, na sư khan kơ Yêsu: “Ơ 'Bok Thây, nhôn băt kơ Ih 'Bok Thây đơ̆ng 'Bok Kei-Dei wơh. Dah 'Bok Kei-Dei ưh kơ tơgŭm Ih, lei Ih ưh kơ gơh pơm tơdrong mơsêh mơyang thoi Ih pơm ahrei ôh.”"
"Jesus answered and said to him, “Most assuredly, I say to you, unless one is born again, he cannot see the kingdom of God.”","Na Yêsu khan kơ sư: “Inh wă khan kơ ih tơpă, bơngai bu ưh kơ tơpŭ ming 'nao, bơngai 'noh ưh kơ layơ wă đei 'Bok Kei-Dei pơm Pơtao pơgơ̆r sư, mă dang ei mă tơ dêh char Sư ning-mônh.”"
"Nicodemus said to Him, “How can a man be born when he is old? Can he enter a second time into his mother’s womb and be born?”","Nikôđem khan kơ Sư: “Thoi yơ bơngai kră boih gơh tơpŭ ming 'nao? Sư gơh mơ̆t lăm klak mĕ sư na tơpŭ ming dơ̆ng hă?”"
"Jesus answered, “Most assuredly, I say to you, unless one is born of water and the Spirit, he cannot enter the kingdom of God.","Yêsu khan kơ sư: “Inh khan kơ ih boih, bơngai bu ưh kơ tơpŭ ming 'nao, bơngai 'noh ưh kơ layơ wă đei 'Bok Kei-Dei pơm Pơtao pơgơ̆r sư, mă dang ei mă tơ dêh char Sư ning-mônh. Tơdrong tơpŭ ming 'nao 'noh đơ̆ng Yang Bơhngol 'Lơ̆ng. Sư pơm kơ bơ̆n jơhngơ̆m 'lơ̆ng, na bơ̆n iŏk 'batem păng đak, thoi noh boih tơdrong tơpŭ ming 'nao."
"That which is born of the flesh is flesh, and that which is born of the Spirit is spirit.","Mĕ bơ̆n tơpŭ kơ bơ̆n sơ̆, noh păng akâu sư kơdih. Mă-lei bơ̆n tơpŭ ming 'nao dơ̆ng, 'noh đơ̆ng Yang Bơhngol 'Lơ̆ng pơm kơ bơ̆n."
"Do not marvel that I said to you, ‘You must be born again.’","Na dang ei đon ih 'nĕ tơchĕng hlĭch gah tơdrong Inh athei iĕm tơpŭ ming 'nao 'noh."
"The wind blows where it wishes, and you hear the sound of it, but cannot tell where it comes from and where it goes. So is everyone who is born of the Spirit.”","Kial sư thu gô mơ̆ng kơ sư wă, bơ̆n kơtơ̆ng jơwa sư, mă-lei bơ̆n ưh kơ băt sư thu đơ̆ng yơ wă năm tơ yơ. Na Yang Bơhngol 'Lơ̆ng Sư kư̆m pơm kơ bơ̆n thoi noh mơ̆n; bơ̆n ưh kơ băt Sư pơm thoi yơ mă-lei bơ̆n băt kơ Sư ăn kơ bơ̆n tơpŭ ming 'nao tơpă.”"
"Nicodemus answered and said to Him, “How can these things be?”","Nikôđem khan: “Thoi yơ kon bơngai gơh jing thoi noh lĕ?”"
"Jesus answered and said to him, “Are you the teacher of Israel, and do not know these things?","Yêsu khan dơ̆ng kơ sư: “Liơ lu bơngai Juđê pôk ih thây bơtho lu sư boih mă ih ưh kơ hlôh tơdrong noh?"
"Most assuredly, I say to you, We speak what We know and testify what We have seen, and you do not receive Our witness.","Inh khan kơ ih tơpăt: Nhôn bơtho iĕm tơdrong nhôn; nhôn 'bôh tơpă boih na nhôn gơh roi ăn kơ iĕm; mă-lei iĕm ưh kơ wă lui dôm tơdrong nhôn bơtho."
"If I have told you earthly things and you do not believe, how will you believe if I tell you heavenly things?","'Nâu Inh bơtho iĕm dang ei gah tơdrong ala teh âu, mă iĕm ưh kơ lui. Tơdah Inh wă bơtho gah tơdrong 'Bok Kei-Dei kơpal plĕnh ti, iĕm kư̆m ưh kơ lui rai loi."
"No one has ascended to heaven but He who came down from heaven, that is, the Son of Man who is in heaven.","Đĭ-đăng bơngai ala teh âu, ưh tam đei bu tŏk tơ plĕnh ti boih ôh. Inh Kon Bơngai, pôm Inh đĕch đơ̆ng plĕnh ti jur tơ ala teh âu."
"And as Moses lifted up the serpent in the wilderness, even so must the Son of Man be lifted up","“Na tơ char glă sơ̆ ki sơ̆ kach Môis pơm minh dăng 'bih păng mam kong, sư tơ'băk 'bih ei kơpal 'long wă kơ đe lăng 'bih ei na huay kơ lôch đơ̆ng 'bih choh. Kư̆m thoi noh mơ̆n đe gô atŏk Inh Kon Bơngai tơ 'long pơglang tơpă ning-mônh."
"that whoever believes in Him should not perish but have eternal life.","Thoi noh mơ̆n na bơngai bu lui kơ Sư, bơngai 'noh sư gô iung arih oei hơdai hăm 'Bok Kei-Dei ling-lang."
"For God so loved the world that He gave His only begotten Son, that whoever believes in Him should not perish but have everlasting life.","'Bok Kei-Dei 'mêm mơnat tơpă rim 'nu bơngai jơ̆p ala teh âu na Sư mah ăn Kon pôm Sư lôch tang kon bơngai. Bơngai bu lui kơ Kon Sư huay kơ lôch hiong ôh. Bơngai 'noh sư gô oei hơdai hăm 'Bok Kei-Dei arih ling-lang."
"For God did not send His Son into the world to condemn the world, but that the world through Him might be saved.","'Bok Kei-Dei wơh Kon Sư jur tơ ala teh âu wă pơklaih kon bơngai đơ̆ng tơdrong yoch, ưh kơ sĭ wă phak kon bơngai ôh."
